isoCode,stateName,date,totalDistributed,peopleVaccinated,peopleFullyVaccinated,peopleBooster
USA,Indiana,2021-08-18,7324560.0,3290112.0,3046824.0,
USA,Indiana,2021-08-19,7365350.0,3297049.0,3053349.0,
USA,Indiana,2021-08-20,7435850.0,3304041.0,3058862.0,
USA,Indiana,2021-08-21,7469860.0,3311016.0,3064431.0,
USA,Indiana,2021-08-22,7469580.0,3318855.0,3070562.0,
USA,Indiana,2021-08-23,7469860.0,3324726.0,3075606.0,
USA,Indiana,2021-08-24,7469860.0,3328404.0,3078431.0,
USA,Indiana,2021-08-25,7506710.0,3334275.0,3083504.0,
USA,Indiana,2021-08-26,7552460.0,3341991.0,3089614.0,
USA,Indiana,2021-08-27,7615330.0,3350205.0,3095707.0,160486.0
USA,Indiana,2021-08-28,7642870.0,3357492.0,3101308.0,162113.0
USA,Indiana,2021-08-29,7651830.0,3365721.0,3107387.0,163699.0
USA,Indiana,2021-08-30,7651830.0,3372303.0,3113029.0,164742.0
USA,Indiana,2021-08-31,7671610.0,3376339.0,3116407.0,165250.0
USA,Indiana,2021-09-01,7708290.0,3382637.0,3121678.0,166525.0
USA,Indiana,2021-09-02,7724340.0,3390170.0,3128226.0,168343.0
USA,Indiana,2021-09-03,7790010.0,3396331.0,3133490.0,169796.0
USA,Indiana,2021-09-04,7843930.0,3403467.0,3138950.0,171260.0
USA,Indiana,2021-09-05,,,,
USA,Indiana,2021-09-06,,,,
USA,Indiana,2021-09-07,7843830.0,3410605.0,3144755.0,172282.0
USA,Indiana,2021-09-08,7849680.0,3413052.0,3146890.0,172414.0
USA,Indiana,2021-09-09,7881210.0,3416632.0,3150899.0,173478.0
USA,Indiana,2021-09-10,7908610.0,3422864.0,3157216.0,174920.0
USA,Indiana,2021-09-11,7967970.0,3428723.0,3162721.0,176251.0
USA,Indiana,2021-09-12,7967970.0,3435809.0,3169042.0,177682.0
USA,Indiana,2021-09-13,7967970.0,3441608.0,3174171.0,178528.0
USA,Indiana,2021-09-14,7988390.0,3445028.0,3177308.0,178854.0
USA,Indiana,2021-09-15,8019460.0,3449590.0,3182108.0,179975.0
USA,Indiana,2021-09-16,8052850.0,3455386.0,3188114.0,181507.0
USA,Indiana,2021-09-17,8096940.0,3460900.0,3194590.0,182677.0
USA,Indiana,2021-09-18,8157580.0,3465051.0,3199892.0,183651.0
USA,Indiana,2021-09-19,8157580.0,3474021.0,3210240.0,184987.0
USA,Indiana,2021-09-20,8157580.0,3478995.0,3216291.0,185901.0
USA,Indiana,2021-09-21,8172410.0,3481500.0,3219583.0,186104.0
USA,Indiana,2021-09-22,8176020.0,3484841.0,3224096.0,187406.0
USA,Indiana,2021-09-23,8196950.0,3489083.0,3230161.0,188915.0
USA,Indiana,2021-09-24,8224410.0,3492827.0,3235240.0,190083.0
USA,Indiana,2021-09-25,8243500.0,3497564.0,3241294.0,191682.0
USA,Indiana,2021-09-26,8243500.0,3502379.0,3247604.0,196420.0
USA,Indiana,2021-09-27,8243500.0,3507569.0,3250220.0,201839.0
USA,Indiana,2021-09-28,8264110.0,3510628.0,3251613.0,205726.0
USA,Indiana,2021-09-29,8277170.0,3513493.0,3254069.0,215086.0
USA,Indiana,2021-09-30,8278420.0,3516361.0,3256806.0,223669.0
USA,Indiana,2021-10-01,8340150.0,3520154.0,3260132.0,235352.0
USA,Indiana,2021-10-02,8387800.0,3522900.0,3263095.0,244511.0
USA,Indiana,2021-10-03,8390060.0,3528187.0,3269600.0,261779.0
USA,Indiana,2021-10-04,8390060.0,3533728.0,3275660.0,274339.0
USA,Indiana,2021-10-05,8406060.0,3535855.0,3277797.0,277328.0
USA,Indiana,2021-10-06,8426220.0,3538323.0,3280429.0,284074.0
USA,Indiana,2021-10-07,8455560.0,3541160.0,3283336.0,293501.0
USA,Indiana,2021-10-08,8546670.0,3550308.0,3292596.0,299230.0
USA,Indiana,2021-10-09,8572950.0,3554195.0,3296642.0,311184.0
USA,Indiana,2021-10-10,,,,
USA,Indiana,2021-10-11,,,,
USA,Indiana,2021-10-12,8583480.0,3557798.0,3300838.0,320428.0
USA,Indiana,2021-10-13,8625150.0,3560850.0,3304101.0,333002.0
USA,Indiana,2021-10-14,8653970.0,3564678.0,3308024.0,343153.0
USA,Indiana,2021-10-15,8684030.0,3567895.0,3311433.0,352201.0
USA,Indiana,2021-10-16,8708080.0,3571296.0,3314599.0,361442.0
USA,Indiana,2021-10-17,8702900.0,3575296.0,3318910.0,371324.0
USA,Indiana,2021-10-18,8702900.0,3577967.0,3321828.0,376485.0
USA,Indiana,2021-10-19,8732130.0,3579357.0,3323310.0,378427.0
USA,Indiana,2021-10-20,8751810.0,3581755.0,3325750.0,384910.0
USA,Indiana,2021-10-21,8771310.0,3584336.0,3328319.0,391040.0
USA,Indiana,2021-10-22,8819650.0,3591078.0,3333148.0,392344.0
USA,Indiana,2021-10-23,8885460.0,3594059.0,3335846.0,400413.0
USA,Indiana,2021-10-24,8882940.0,3596924.0,3338495.0,409129.0
USA,Indiana,2021-10-25,8881960.0,3598917.0,3340289.0,418069.0
USA,Indiana,2021-10-26,8903050.0,3600543.0,3341675.0,424333.0
USA,Indiana,2021-10-27,8957570.0,3602042.0,3342864.0,431100.0
USA,Indiana,2021-10-28,8990870.0,3605808.0,3345526.0,449369.0
USA,Indiana,2021-10-29,9065700.0,3610958.0,3350866.0,478169.0
USA,Indiana,2021-10-30,9125710.0,3614990.0,3353683.0,499804.0
USA,Indiana,2021-10-31,9124410.0,3620048.0,3357431.0,526481.0
USA,Indiana,2021-11-01,9121710.0,3623275.0,3358967.0,538624.0
USA,Indiana,2021-11-02,9161020.0,3624937.0,3359829.0,543710.0
USA,Indiana,2021-11-03,9247420.0,3627501.0,3361619.0,555770.0
USA,Indiana,2021-11-04,9352340.0,3631010.0,3364015.0,572505.0
USA,Indiana,2021-11-05,9388660.0,3635009.0,3365638.0,585059.0
USA,Indiana,2021-11-06,9416220.0,3638819.0,3367322.0,596700.0
USA,Indiana,2021-11-07,9418680.0,3645063.0,3370358.0,617901.0
USA,Indiana,2021-11-08,9418820.0,3650520.0,3373285.0,635158.0
USA,Indiana,2021-11-09,9478320.0,3651855.0,3374129.0,638521.0
USA,Indiana,2021-11-10,9578780.0,3654788.0,3375048.0,644919.0
USA,Indiana,2021-11-11,,,,
USA,Indiana,2021-11-12,9731780.0,3659802.0,3376400.0,653054.0
USA,Indiana,2021-11-13,9756100.0,3664421.0,3378010.0,663682.0
USA,Indiana,2021-11-14,9753520.0,3676263.0,3381862.0,693684.0
USA,Indiana,2021-11-15,9752140.0,3685442.0,3384472.0,710129.0
USA,Indiana,2021-11-16,9772010.0,3688527.0,3385470.0,715774.0
USA,Indiana,2021-11-17,9798470.0,3693905.0,3387209.0,728958.0
USA,Indiana,2021-11-18,9900260.0,3696167.0,3388095.0,733920.0
USA,Indiana,2021-11-19,9945030.0,3703971.0,3390499.0,754048.0
USA,Indiana,2021-11-20,10015590.0,3710648.0,3392631.0,772885.0
USA,Indiana,2021-11-21,10011510.0,3720405.0,3396042.0,802614.0
USA,Indiana,2021-11-22,10007970.0,3727927.0,3398395.0,817868.0
USA,Indiana,2021-11-23,10055970.0,3731063.0,3399473.0,827609.0
USA,Indiana,2021-11-24,10101390.0,3737561.0,3401497.0,841866.0
USA,Indiana,2021-11-25,,,,
USA,Indiana,2021-11-26,,,,
USA,Indiana,2021-11-27,,,,
USA,Indiana,2021-11-28,,,,
USA,Indiana,2021-11-29,10075260.0,3745652.0,3404193.0,860326.0
USA,Indiana,2021-11-30,10114580.0,3748072.0,3405083.0,865691.0
USA,Indiana,2021-12-01,10149330.0,3752986.0,3409055.0,879777.0
USA,Indiana,2021-12-02,10220060.0,3761266.0,3414969.0,908710.0
USA,Indiana,2021-12-03,10259750.0,3768522.0,3417496.0,930654.0
USA,Indiana,2021-12-04,10263030.0,3779340.0,3422356.0,963170.0
USA,Indiana,2021-12-05,10250710.0,3783544.0,3425724.0,979922.0
USA,Indiana,2021-12-06,10246880.0,3788601.0,3431437.0,999542.0
USA,Indiana,2021-12-07,10267000.0,3791265.0,3433754.0,1008768.0
USA,Indiana,2021-12-08,10405770.0,3795975.0,3437622.0,1024506.0
USA,Indiana,2021-12-09,10449480.0,3802990.0,3442983.0,1049582.0
USA,Indiana,2021-12-10,10508990.0,3810899.0,3448521.0,1079520.0
USA,Indiana,2021-12-11,10561790.0,3816375.0,3452930.0,1100618.0
USA,Indiana,2021-12-12,10566550.0,3822219.0,3457823.0,1125189.0
USA,Indiana,2021-12-13,10566550.0,3826439.0,3463145.0,1141172.0
USA,Indiana,2021-12-14,10614770.0,3828126.0,3464580.0,1148780.0
USA,Indiana,2021-12-15,10681230.0,3832724.0,3468719.0,1166278.0
USA,Indiana,2021-12-16,10752610.0,3838152.0,3472742.0,1188634.0
USA,Indiana,2021-12-17,10850050.0,3844708.0,3475348.0,1210021.0
USA,Indiana,2021-12-18,10837990.0,3851233.0,3477898.0,1232021.0
USA,Indiana,2021-12-19,10829330.0,3857580.0,3480249.0,1256293.0
USA,Indiana,2021-12-20,10818810.0,3862048.0,3481909.0,1270553.0
USA,Indiana,2021-12-21,10855130.0,3864458.0,3483171.0,1279230.0
USA,Indiana,2021-12-22,10905630.0,3870512.0,3486060.0,1299353.0
USA,Indiana,2021-12-23,10969920.0,3877885.0,3489580.0,1325922.0
USA,Indiana,2021-12-24,,,,
USA,Indiana,2021-12-25,,,,
USA,Indiana,2021-12-26,,,,
USA,Indiana,2021-12-27,10944860.0,3885754.0,3493319.0,1349740.0
USA,Indiana,2021-12-28,10945600.0,3887011.0,3493947.0,1351227.0
USA,Indiana,2021-12-29,11027360.0,3891812.0,3496980.0,1365118.0
USA,Indiana,2021-12-30,11052760.0,3897972.0,3500787.0,1384838.0
USA,Indiana,2021-12-31,,,,
USA,Indiana,2022-01-01,,,,
USA,Indiana,2022-01-02,,,,
USA,Indiana,2022-01-03,,,,
USA,Indiana,2022-01-04,11039970.0,3907008.0,3505345.0,1405198.0
USA,Indiana,2022-01-05,11105880.0,3911293.0,3508138.0,1415401.0
USA,Indiana,2022-01-06,11315820.0,3917884.0,3511958.0,1432421.0
USA,Indiana,2022-01-07,11315820.0,3924064.0,3515632.0,1448838.0
USA,Indiana,2022-01-08,11484150.0,3929797.0,3518662.0,1465358.0
USA,Indiana,2022-01-09,11484250.0,3936606.0,3522673.0,1483157.0
USA,Indiana,2022-01-10,11483650.0,3940764.0,3525275.0,1495425.0
USA,Indiana,2022-01-11,11515050.0,3943574.0,3526696.0,1502030.0
USA,Indiana,2022-01-12,11578930.0,3948124.0,3529617.0,1513194.0
USA,Indiana,2022-01-13,11606130.0,3954112.0,3533415.0,1526842.0
USA,Indiana,2022-01-14,11675870.0,3960213.0,3536939.0,1541036.0
USA,Indiana,2022-01-15,11749500.0,3966837.0,3539888.0,1556453.0
USA,Indiana,2022-01-16,,,,
USA,Indiana,2022-01-17,,,,
USA,Indiana,2022-01-18,11766600.0,3980689.0,3547865.0,1601495.0
USA,Indiana,2022-01-19,11796900.0,3995176.0,3555978.0,1593453.0
USA,Indiana,2022-01-20,11811700.0,3999568.0,3559019.0,1602804.0
USA,Indiana,2022-01-21,11880800.0,4003724.0,3562178.0,1612272.0
USA,Indiana,2022-01-22,11931110.0,4008538.0,3563947.0,1621119.0
USA,Indiana,2022-01-23,11931110.0,4014053.0,3565690.0,1630631.0
USA,Indiana,2022-01-24,11931110.0,4017342.0,3566794.0,1636881.0
USA,Indiana,2022-01-25,11939410.0,4019087.0,3567525.0,1640514.0
USA,Indiana,2022-01-26,11967110.0,4021872.0,3569870.0,1646299.0
USA,Indiana,2022-01-27,12018110.0,4025226.0,3573081.0,1653171.0
USA,Indiana,2022-01-28,12045010.0,4028520.0,3576424.0,1659723.0
USA,Indiana,2022-01-29,12107210.0,4032065.0,3579233.0,1665958.0
USA,Indiana,2022-01-30,12108210.0,4035754.0,3582328.0,1672708.0
USA,Indiana,2022-01-31,12108210.0,4038176.0,3584637.0,1677447.0
USA,Indiana,2022-02-01,12118880.0,4039635.0,3585903.0,1680018.0
USA,Indiana,2022-02-02,12139680.0,4042257.0,3588572.0,1684646.0
USA,Indiana,2022-02-03,12158580.0,4044855.0,3591649.0,1689869.0
USA,Indiana,2022-02-04,12174180.0,4046669.0,3593956.0,1693603.0
USA,Indiana,2022-02-05,12174980.0,4047682.0,3595100.0,1694810.0
USA,Indiana,2022-02-06,12174980.0,4048918.0,3596756.0,1696583.0
USA,Indiana,2022-02-07,12174980.0,4050306.0,3598884.0,1698982.0
USA,Indiana,2022-02-08,12212480.0,4051204.0,3600317.0,1700455.0
USA,Indiana,2022-02-09,12244080.0,4052945.0,3602565.0,1703488.0
USA,Indiana,2022-02-10,12261280.0,4055318.0,3605880.0,1707214.0
USA,Indiana,2022-02-11,12291780.0,4057582.0,3608765.0,1711512.0
USA,Indiana,2022-02-12,12313380.0,4059971.0,3611545.0,1715075.0
USA,Indiana,2022-02-13,12314780.0,4062401.0,3614689.0,1718728.0
USA,Indiana,2022-02-14,12314780.0,4064260.0,3616768.0,1721322.0
USA,Indiana,2022-02-15,12327880.0,4065206.0,3617884.0,1722757.0
USA,Indiana,2022-02-16,12342680.0,4066783.0,3619577.0,1725194.0
USA,Indiana,2022-02-17,12489880.0,4069725.0,3622333.0,1731095.0
USA,Indiana,2022-02-18,12505580.0,4071529.0,3624631.0,1734436.0
USA,Indiana,2022-02-19,12514980.0,4073314.0,3626718.0,1737426.0
USA,Indiana,2022-02-20,,,,
USA,Indiana,2022-02-21,,,,
USA,Indiana,2022-02-22,12538480.0,4076067.0,3630023.0,1741843.0
USA,Indiana,2022-02-23,12554680.0,4077565.0,3631606.0,1744398.0
USA,Indiana,2022-02-24,12572080.0,4079456.0,3633484.0,1747381.0
USA,Indiana,2022-02-25,12608380.0,4080889.0,3635082.0,1750638.0
USA,Indiana,2022-02-26,12613880.0,4082576.0,3636535.0,1753377.0
USA,Indiana,2022-02-27,,,,
USA,Indiana,2022-02-28,12624580.0,4085008.0,3638868.0,1758116.0
USA,Indiana,2022-03-01,12624880.0,4085676.0,3639521.0,1759254.0
USA,Indiana,2022-03-02,12635180.0,4086867.0,3640808.0,1761599.0
USA,Indiana,2022-03-03,12646080.0,4088271.0,3642282.0,1764172.0
USA,Indiana,2022-03-04,12665880.0,4089499.0,3643736.0,1766746.0
USA,Indiana,2022-03-05,12675680.0,4090698.0,3645141.0,1769067.0
USA,Indiana,2022-03-06,12676880.0,4091888.0,3646668.0,1771307.0
USA,Indiana,2022-03-07,12676880.0,4092628.0,3647650.0,1772660.0
USA,Indiana,2022-03-08,12686380.0,4093128.0,3648150.0,1773333.0
USA,Indiana,2022-03-09,12692680.0,4093979.0,3649165.0,1775021.0
USA,Indiana,2022-03-10,12712080.0,4095257.0,3650556.0,1777256.0
USA,Indiana,2022-03-11,12737280.0,4096183.0,3651770.0,1779479.0
USA,Indiana,2022-03-12,12737280.0,4097506.0,3653342.0,1782544.0
USA,Indiana,2022-03-13,12737280.0,4098583.0,3654735.0,1784644.0
USA,Indiana,2022-03-14,12753580.0,4099418.0,3655400.0,1785654.0
USA,Indiana,2022-03-15,12759480.0,4099863.0,3655889.0,1786242.0
USA,Indiana,2022-03-16,12771980.0,4100631.0,3656889.0,1787985.0
USA,Indiana,2022-03-17,12788880.0,4101578.0,3658109.0,1790168.0
USA,Indiana,2022-03-18,12807880.0,4102265.0,3659074.0,1792655.0
USA,Indiana,2022-03-19,12807880.0,4103117.0,3660118.0,1794788.0
USA,Indiana,2022-03-20,12807880.0,4103966.0,3661175.0,1796750.0
USA,Indiana,2022-03-21,12807880.0,4104663.0,3661759.0,1798014.0
USA,Indiana,2022-03-22,12807880.0,4104950.0,3662107.0,1798691.0
USA,Indiana,2022-03-23,12839080.0,4105730.0,3662904.0,1800537.0
USA,Indiana,2022-03-24,12846480.0,4106767.0,3663884.0,1802809.0
USA,Indiana,2022-03-25,12862780.0,4107482.0,3664681.0,1804735.0
USA,Indiana,2022-03-26,12882380.0,4108510.0,3665679.0,1806643.0
USA,Indiana,2022-03-27,12882680.0,4109748.0,3666967.0,1809738.0
USA,Indiana,2022-03-28,12882680.0,4110231.0,3667516.0,1810829.0
USA,Indiana,2022-03-29,12897380.0,4110550.0,3667859.0,1811329.0
USA,Indiana,2022-03-30,12912680.0,4111122.0,3668527.0,1812991.0
USA,Indiana,2022-03-31,12959880.0,4111972.0,3669304.0,1814774.0
USA,Indiana,2022-04-01,12959880.0,4112717.0,3670123.0,1818466.0
USA,Indiana,2022-04-02,13036280.0,4113680.0,3670984.0,1825655.0
USA,Indiana,2022-04-03,13036980.0,4115031.0,3672541.0,1836058.0
USA,Indiana,2022-04-04,13036980.0,4115677.0,3673127.0,1841099.0
USA,Indiana,2022-04-05,13046780.0,4116150.0,3673513.0,1843665.0
USA,Indiana,2022-04-06,13088880.0,4116907.0,3674205.0,1849736.0
USA,Indiana,2022-04-07,13113080.0,4117923.0,3675056.0,1857263.0
USA,Indiana,2022-04-08,13141080.0,4118818.0,3675865.0,1864307.0
USA,Indiana,2022-04-09,13141080.0,4119867.0,3676762.0,1871600.0
USA,Indiana,2022-04-10,13173880.0,4120766.0,3677620.0,1879804.0
USA,Indiana,2022-04-11,13173880.0,4121310.0,3678067.0,1883502.0
USA,Indiana,2022-04-12,13188180.0,4121802.0,3678466.0,1886864.0
USA,Indiana,2022-04-13,13201080.0,4122634.0,3679067.0,1892628.0
USA,Indiana,2022-04-14,13220080.0,4123674.0,3679983.0,1900650.0
USA,Indiana,2022-04-15,13242980.0,4124622.0,3680814.0,1907805.0
USA,Indiana,2022-04-16,,,,
USA,Indiana,2022-04-17,13271180.0,4126478.0,3682369.0,1921476.0
USA,Indiana,2022-04-18,13271180.0,4127020.0,3682786.0,1924756.0
USA,Indiana,2022-04-19,13276580.0,4127324.0,3683048.0,1926104.0
USA,Indiana,2022-04-20,13297980.0,4127975.0,3683661.0,1930733.0
USA,Indiana,2022-04-21,13319780.0,4128961.0,3684586.0,1938026.0
USA,Indiana,2022-04-22,,,,
USA,Indiana,2022-04-23,13377880.0,4130689.0,3686159.0,1950572.0
USA,Indiana,2022-04-24,13377880.0,4131797.0,3686964.0,1956919.0
USA,Indiana,2022-04-25,13378480.0,4132154.0,3687302.0,1959163.0
USA,Indiana,2022-04-26,13387680.0,4132440.0,3687578.0,1960571.0
USA,Indiana,2022-04-27,13403780.0,4133079.0,3688160.0,1964682.0
USA,Indiana,2022-04-28,,,,
USA,Indiana,2022-04-29,13442380.0,4134715.0,3689609.0,1974703.0
USA,Indiana,2022-04-30,13462080.0,4135482.0,3690380.0,1980316.0
USA,Indiana,2022-05-01,13462080.0,4136426.0,3691239.0,1985989.0
USA,Indiana,2022-05-02,13462080.0,4136805.0,3691560.0,1988161.0
USA,Indiana,2022-05-03,13470880.0,4137230.0,3691902.0,1990168.0
USA,Indiana,2022-05-04,13481380.0,4137825.0,3692509.0,1993944.0
USA,Indiana,2022-05-05,13496680.0,4138554.0,3693218.0,1998962.0
USA,Indiana,2022-05-06,13521480.0,4139291.0,3693822.0,2003686.0
USA,Indiana,2022-05-07,13539880.0,4139966.0,3694477.0,2008437.0
USA,Indiana,2022-05-08,13540780.0,4140770.0,3695220.0,2013759.0
USA,Indiana,2022-05-09,13540780.0,4141180.0,3695643.0,2016549.0
USA,Indiana,2022-05-10,13551580.0,4141498.0,3695964.0,2017963.0
USA,Indiana,2022-05-11,,,,
USA,Indiana,2022-05-12,13586080.0,4142877.0,3697372.0,2026033.0
USA,Indiana,2022-05-13,13609980.0,4143513.0,3698020.0,2030749.0
USA,Indiana,2022-05-14,13630180.0,4144251.0,3698679.0,2035520.0
USA,Indiana,2022-05-15,13630180.0,4144958.0,3699295.0,2040603.0
USA,Indiana,2022-05-16,13633880.0,4145274.0,3699625.0,2042681.0
USA,Indiana,2022-05-17,13640480.0,4145672.0,3699973.0,2044405.0
USA,Indiana,2022-05-18,13653380.0,4146303.0,3700513.0,2048085.0
USA,Indiana,2022-05-19,13673180.0,4147078.0,3701189.0,2052686.0
USA,Indiana,2022-05-20,13705980.0,4147696.0,3701860.0,2058217.0
USA,Indiana,2022-05-21,13735380.0,4148504.0,3702578.0,2063730.0
USA,Indiana,2022-05-22,13735380.0,4149289.0,3703260.0,2068958.0
USA,Indiana,2022-05-23,13735380.0,4149748.0,3703719.0,2072542.0
USA,Indiana,2022-05-24,13751180.0,4150272.0,3704091.0,2074862.0
USA,Indiana,2022-05-25,13766480.0,4150859.0,3704681.0,2079239.0
USA,Indiana,2022-05-26,13791880.0,4154417.0,3716190.0,2136173.0
USA,Indiana,2022-05-27,13811680.0,4155239.0,3717067.0,2141726.0
USA,Indiana,2022-05-28,,,,
USA,Indiana,2022-05-29,,,,
USA,Indiana,2022-05-30,,,,
USA,Indiana,2022-05-31,13838380.0,4156736.0,3718402.0,2151703.0
USA,Indiana,2022-06-01,13846780.0,4157014.0,3718651.0,2152165.0
USA,Indiana,2022-06-02,13859680.0,4157548.0,3719174.0,2154992.0
USA,Indiana,2022-06-03,13884780.0,4158025.0,3719902.0,2159538.0
USA,Indiana,2022-06-04,13914280.0,4158854.0,3720646.0,2163722.0
USA,Indiana,2022-06-05,13914280.0,4159348.0,3721200.0,2167127.0
USA,Indiana,2022-06-06,13914280.0,4159719.0,3721549.0,2169148.0
USA,Indiana,2022-06-07,13943280.0,4159867.0,3721660.0,2169559.0
USA,Indiana,2022-06-08,13952180.0,4161091.0,3722857.0,2170781.0
USA,Indiana,2022-06-09,13989980.0,4161850.0,3723463.0,2175254.0
USA,Indiana,2022-06-10,14010280.0,4162547.0,3724086.0,2179315.0
USA,Indiana,2022-06-11,14024380.0,4163519.0,3724839.0,2183154.0
USA,Indiana,2022-06-12,14024980.0,4164060.0,3725377.0,2186331.0
USA,Indiana,2022-06-13,14024980.0,4164392.0,3725620.0,2187823.0
USA,Indiana,2022-06-14,14038780.0,4164632.0,3725817.0,2188499.0
USA,Indiana,2022-06-15,14058180.0,4204100.0,3790950.0,2326751.0
USA,Indiana,2022-06-16,14070580.0,4204702.0,3791496.0,2330038.0
USA,Indiana,2022-06-17,,,,
USA,Indiana,2022-06-18,,,,
USA,Indiana,2022-06-19,,,,
USA,Indiana,2022-06-20,,,,
USA,Indiana,2022-06-21,,,,
USA,Indiana,2022-06-22,14184580.0,4208795.0,3795186.0,2349218.0
USA,Indiana,2022-06-23,,,,
USA,Indiana,2022-06-24,,,,
USA,Indiana,2022-06-25,,,,
USA,Indiana,2022-06-26,,,,
USA,Indiana,2022-06-27,,,,
USA,Indiana,2022-06-28,,,,
USA,Indiana,2022-06-29,14303880.0,4215509.0,3799460.0,2367754.0
USA,Indiana,2022-06-30,,,,
USA,Indiana,2022-07-01,,,,
USA,Indiana,2022-07-02,,,,
USA,Indiana,2022-07-03,,,,
USA,Indiana,2022-07-04,,,,
USA,Indiana,2022-07-05,,,,
USA,Indiana,2022-07-06,14381880.0,4218800.0,3801355.0,2377087.0
USA,Indiana,2022-07-07,,,,
USA,Indiana,2022-07-08,,,,
USA,Indiana,2022-07-09,,,,
USA,Indiana,2022-07-10,,,,
USA,Indiana,2022-07-11,,,,
USA,Indiana,2022-07-12,,,,
USA,Indiana,2022-07-13,14488380.0,4222651.0,3803600.0,2388369.0
USA,Indiana,2022-07-14,,,,
USA,Indiana,2022-07-15,,,,
USA,Indiana,2022-07-16,,,,
USA,Indiana,2022-07-17,,,,
USA,Indiana,2022-07-18,,,,
USA,Indiana,2022-07-19,,,,
USA,Indiana,2022-07-20,14603780.0,4228720.0,3807779.0,2419280.0
USA,Indiana,2022-07-21,,,,
USA,Indiana,2022-07-22,,,,
USA,Indiana,2022-07-23,,,,
USA,Indiana,2022-07-24,,,,
USA,Indiana,2022-07-25,,,,
USA,Indiana,2022-07-26,,,,
USA,Indiana,2022-07-27,14735680.0,4233243.0,3810666.0,2438294.0
USA,Indiana,2022-07-28,,,,
USA,Indiana,2022-07-29,,,,
USA,Indiana,2022-07-30,,,,
USA,Indiana,2022-07-31,,,,
USA,Indiana,2022-08-01,,,,
USA,Indiana,2022-08-02,,,,
USA,Indiana,2022-08-03,14832680.0,4236736.0,3812903.0,2457204.0
USA,Indiana,2022-08-04,,,,
USA,Indiana,2022-08-05,,,,
USA,Indiana,2022-08-06,,,,
USA,Indiana,2022-08-07,,,,
USA,Indiana,2022-08-08,,,,
USA,Indiana,2022-08-09,,,,
USA,Indiana,2022-08-10,14950580.0,4241063.0,3818500.0,2466517.0
USA,Indiana,2022-08-11,,,,
USA,Indiana,2022-08-12,,,,
USA,Indiana,2022-08-13,,,,
USA,Indiana,2022-08-14,,,,
USA,Indiana,2022-08-15,,,,
USA,Indiana,2022-08-16,,,,
USA,Indiana,2022-08-17,15056180.0,4246856.0,3822373.0,2486563.0
USA,Indiana,2022-08-18,,,,
USA,Indiana,2022-08-19,,,,
USA,Indiana,2022-08-20,,,,
USA,Indiana,2022-08-21,,,,
USA,Indiana,2022-08-22,,,,
USA,Indiana,2022-08-23,,,,
USA,Indiana,2022-08-24,15122880.0,4249895.0,3824398.0,2495898.0
USA,Indiana,2022-08-25,,,,
USA,Indiana,2022-08-26,,,,
USA,Indiana,2022-08-27,,,,
USA,Indiana,2022-08-28,,,,
USA,Indiana,2022-08-29,,,,
USA,Indiana,2022-08-30,,,,
USA,Indiana,2022-08-31,15194580.0,4252515.0,3826250.0,2502722.0
USA,Indiana,2022-09-01,,,,
USA,Indiana,2022-09-02,,,,
USA,Indiana,2022-09-03,,,,
USA,Indiana,2022-09-04,,,,
USA,Indiana,2022-09-05,,,,
USA,Indiana,2022-09-06,,,,
USA,Indiana,2022-09-07,15377280.0,4254471.0,3827605.0,2507090.0
USA,Indiana,2022-09-08,,,,
USA,Indiana,2022-09-09,,,,
USA,Indiana,2022-09-10,,,,
USA,Indiana,2022-09-11,,,,
USA,Indiana,2022-09-12,,,,
USA,Indiana,2022-09-13,,,,
USA,Indiana,2022-09-14,15705080.0,4257211.0,3829755.0,2521032.0
USA,Indiana,2022-09-15,,,,
USA,Indiana,2022-09-16,,,,
USA,Indiana,2022-09-17,,,,
USA,Indiana,2022-09-18,,,,
USA,Indiana,2022-09-19,,,,
USA,Indiana,2022-09-20,,,,
USA,Indiana,2022-09-21,15886880.0,4262985.0,3833904.0,2554611.0
USA,Indiana,2022-09-22,,,,
USA,Indiana,2022-09-23,,,,
USA,Indiana,2022-09-24,,,,
USA,Indiana,2022-09-25,,,,
USA,Indiana,2022-09-26,,,,
USA,Indiana,2022-09-27,,,,
USA,Indiana,2022-09-28,16059880.0,4266584.0,3836651.0,2587344.0
USA,Indiana,2022-09-29,,,,
USA,Indiana,2022-09-30,,,,
USA,Indiana,2022-10-01,,,,
USA,Indiana,2022-10-02,,,,
USA,Indiana,2022-10-03,,,,
USA,Indiana,2022-10-04,,,,
USA,Indiana,2022-10-05,16265380.0,4270775.0,3841189.0,2629032.0
USA,Indiana,2022-10-06,,,,
USA,Indiana,2022-10-07,,,,
USA,Indiana,2022-10-08,,,,
USA,Indiana,2022-10-09,,,,
USA,Indiana,2022-10-10,,,,
USA,Indiana,2022-10-11,,,,
USA,Indiana,2022-10-12,16442680.0,4273793.0,3843365.0,2657196.0
USA,Indiana,2022-10-13,,,,
USA,Indiana,2022-10-14,,,,
USA,Indiana,2022-10-15,,,,
USA,Indiana,2022-10-16,,,,
USA,Indiana,2022-10-17,,,,
USA,Indiana,2022-10-18,,,,
USA,Indiana,2022-10-19,16634380.0,4280465.0,3847842.0,2716012.0
USA,Indiana,2022-10-20,,,,
USA,Indiana,2022-10-21,,,,
USA,Indiana,2022-10-22,,,,
USA,Indiana,2022-10-23,,,,
USA,Indiana,2022-10-24,,,,
