location,date,people_vaccinated,people_fully_vaccinated,total_boosters,source_url
Argentina,2022-01-30,40208591,32637340,13239707,https://covidstats.com.ar/
Argentina,2022-01-31,40247794,32696140,13495067,https://covidstats.com.ar/
Argentina,2022-02-01,40286454,32751513,13737789,https://covidstats.com.ar/
Argentina,2022-02-02,40320458,32802926,13964908,https://covidstats.com.ar/
Argentina,2022-02-03,40351085,32852220,14159676,https://covidstats.com.ar/
Argentina,2022-02-04,40385256,32906004,14389343,https://covidstats.com.ar/
Argentina,2022-02-05,40396694,32924823,14491978,https://covidstats.com.ar/
Argentina,2022-02-06,40403999,32936880,14561710,https://covidstats.com.ar/
Argentina,2022-02-07,40437334,32992270,14755992,https://covidstats.com.ar/
Argentina,2022-02-08,40470563,33048252,14935342,https://covidstats.com.ar/
Argentina,2022-02-09,40503361,33101964,15148119,https://covidstats.com.ar/
Argentina,2022-02-10,40533292,33155666,15331193,https://covidstats.com.ar/
Argentina,2022-02-11,40558449,33203747,15498587,https://covidstats.com.ar/
Argentina,2022-02-12,40568920,33224495,15589530,https://covidstats.com.ar/
Argentina,2022-02-13,40574689,33236151,15648262,https://covidstats.com.ar/
Argentina,2022-02-14,40600849,33285458,15801921,https://covidstats.com.ar/
Argentina,2022-02-15,40627249,33333044,15945013,https://covidstats.com.ar/
Argentina,2022-02-16,40653064,33379493,16088397,https://covidstats.com.ar/
Argentina,2022-02-17,40679151,33428290,16224788,https://covidstats.com.ar/
Argentina,2022-02-18,40704165,33475543,16367637,https://covidstats.com.ar/
Argentina,2022-02-19,40711702,33492138,16431826,https://covidstats.com.ar/
Argentina,2022-02-20,40714985,33500471,16474243,https://covidstats.com.ar/
Argentina,2022-02-21,40739471,33547597,16606727,https://covidstats.com.ar/
Argentina,2022-02-22,40764857,33596727,16736101,https://covidstats.com.ar/
Argentina,2022-02-23,40789458,33645243,16869398,https://covidstats.com.ar/
Argentina,2022-02-24,40808841,33685205,16982419,https://covidstats.com.ar/
Argentina,2022-02-25,40831264,33732652,17118965,https://covidstats.com.ar/
Argentina,2022-02-26,40837331,33748419,17169479,https://covidstats.com.ar/
Argentina,2022-02-27,40839865,33755238,17194900,https://covidstats.com.ar/
Argentina,2022-02-28,40843784,33764979,17225985,https://covidstats.com.ar/
Argentina,2022-03-01,40847802,33774036,17256398,https://covidstats.com.ar/
Argentina,2022-03-02,40861299,33801751,17348926,https://covidstats.com.ar/
Argentina,2022-03-03,40873452,33828226,17437582,https://covidstats.com.ar/
Argentina,2022-03-04,40885776,33855093,17523380,https://covidstats.com.ar/
Argentina,2022-03-05,40889770,33865536,17567294,https://covidstats.com.ar/
Argentina,2022-03-06,40891662,33870995,17614375,https://covidstats.com.ar/
Argentina,2022-03-07,40902131,33893943,17732529,https://covidstats.com.ar/
Argentina,2022-03-08,40909323,33910449,17812166,https://covidstats.com.ar/
Argentina,2022-03-09,40916995,33928612,17905908,https://covidstats.com.ar/
Argentina,2022-03-10,40928034,33947785,17991697,https://covidstats.com.ar/
Argentina,2022-03-11,40937527,33969515,18087639,https://covidstats.com.ar/
Argentina,2022-03-12,40940841,33978093,18132680,https://covidstats.com.ar/
Argentina,2022-03-13,40942176,33981739,18155582,https://covidstats.com.ar/
Argentina,2022-03-14,40951109,34001251,18232985,https://covidstats.com.ar/
Argentina,2022-03-15,40959726,34020916,18330764,https://covidstats.com.ar/
Argentina,2022-03-16,40968217,34039747,18423043,https://covidstats.com.ar/
Argentina,2022-03-17,40976263,34059001,18512253,https://covidstats.com.ar/
Argentina,2022-03-18,40983432,34077413,18610616,https://covidstats.com.ar/
Argentina,2022-03-19,40986234,34085058,18666430,https://covidstats.com.ar/
Argentina,2022-03-20,40987222,34088184,18693637,https://covidstats.com.ar/
Argentina,2022-03-21,40993606,34103619,18788431,https://covidstats.com.ar/
Argentina,2022-03-22,41000030,34118607,18874785,https://covidstats.com.ar/
Argentina,2022-03-23,41006817,34133936,18968964,https://covidstats.com.ar/
Argentina,2022-03-24,41007896,34136835,18989062,https://covidstats.com.ar/
Argentina,2022-03-25,41013641,34150972,19080598,https://covidstats.com.ar/
Argentina,2022-03-26,41015772,34156423,19121748,https://covidstats.com.ar/
Argentina,2022-03-27,41016558,34158599,19140243,https://covidstats.com.ar/
Argentina,2022-03-28,41022389,34171909,19226956,https://covidstats.com.ar/
Argentina,2022-03-29,41027826,34185281,19304022,https://covidstats.com.ar/
Argentina,2022-03-30,41032617,34196816,19381278,https://covidstats.com.ar/
Argentina,2022-03-31,41037802,34209888,19460472,https://covidstats.com.ar/
Argentina,2022-04-01,41042956,34222796,19531020,https://covidstats.com.ar/
Argentina,2022-04-02,41044320,34226337,19550565,https://covidstats.com.ar/
Argentina,2022-04-03,41045055,34228654,19562052,https://covidstats.com.ar/
Argentina,2022-04-04,41049525,34239535,19623826,https://covidstats.com.ar/
Argentina,2022-04-05,41054006,34250910,19683559,https://covidstats.com.ar/
Argentina,2022-04-06,41058511,34261921,19739203,https://covidstats.com.ar/
Argentina,2022-04-07,41062247,34271380,19792656,https://covidstats.com.ar/
Argentina,2022-04-08,41066079,34281579,19853005,https://covidstats.com.ar/
Argentina,2022-04-09,41067561,34285880,19876416,https://covidstats.com.ar/
Argentina,2022-04-10,41068166,34287880,19886366,https://covidstats.com.ar/
Argentina,2022-04-11,41071376,34296229,19942303,https://covidstats.com.ar/
Argentina,2022-04-12,41075023,34305096,19999077,https://covidstats.com.ar/
Argentina,2022-04-13,41079040,34315306,20060057,https://covidstats.com.ar/
Argentina,2022-04-14,41080005,34317865,20079259,https://covidstats.com.ar/
Argentina,2022-04-15,41080542,34319324,20089673,https://covidstats.com.ar/
Argentina,2022-04-16,41081287,34321550,20109765,https://covidstats.com.ar/
Argentina,2022-04-17,41081523,34322287,20115782,https://covidstats.com.ar/
Argentina,2022-04-18,41085073,34331486,20195214,https://covidstats.com.ar/
Argentina,2022-04-19,41088566,34340841,20284801,https://covidstats.com.ar/
Argentina,2022-04-20,41092026,34350954,20385752,https://covidstats.com.ar/
Argentina,2022-04-21,41095306,34360004,20481987,https://covidstats.com.ar/
Argentina,2022-04-22,41098466,34368495,20586060,https://covidstats.com.ar/
Argentina,2022-04-23,41099672,34372141,20624597,https://covidstats.com.ar/
Argentina,2022-04-24,41100125,34373623,20640121,https://covidstats.com.ar/
Argentina,2022-04-25,41103187,34381835,20745770,https://covidstats.com.ar/
Argentina,2022-04-26,41106114,34389949,20843504,https://covidstats.com.ar/
Argentina,2022-04-27,41108923,34398127,20948193,https://covidstats.com.ar/
Argentina,2022-04-28,41112105,34407742,21065510,https://covidstats.com.ar/
Argentina,2022-04-29,41115094,34416720,21186618,https://covidstats.com.ar/
Argentina,2022-04-30,41116038,34419650,21229403,https://covidstats.com.ar/
Argentina,2022-05-01,41116087,34419756,21230359,https://covidstats.com.ar/
Argentina,2022-05-02,41118495,34426577,21332403,https://covidstats.com.ar/
Argentina,2022-05-03,41120974,34433936,21448878,https://covidstats.com.ar/
Argentina,2022-05-04,41123869,34441945,21568829,https://covidstats.com.ar/
Argentina,2022-05-05,41128067,34459110,21700787,https://covidstats.com.ar/
Argentina,2022-05-06,41131152,34472190,21835982,https://covidstats.com.ar/
Argentina,2022-05-07,41132267,34476414,21887802,https://covidstats.com.ar/
Argentina,2022-05-08,41132694,34477959,21915358,https://covidstats.com.ar/
Argentina,2022-05-09,41135294,34486349,22061443,https://covidstats.com.ar/
Argentina,2022-05-10,41138086,34494525,22227526,https://covidstats.com.ar/
Argentina,2022-05-11,41140963,34502419,22377676,https://covidstats.com.ar/
Argentina,2022-05-12,41143701,34509389,22535496,https://covidstats.com.ar/
Argentina,2022-05-13,41146772,34516496,22728295,https://covidstats.com.ar/
Argentina,2022-05-14,41148065,34519490,22812213,https://covidstats.com.ar/
Argentina,2022-05-15,41148550,34520655,22851905,https://covidstats.com.ar/
Argentina,2022-05-16,41151073,34525987,23021101,https://covidstats.com.ar/
Argentina,2022-05-17,41154064,34532014,23219228,https://covidstats.com.ar/
Argentina,2022-05-18,41154134,34532130,23221820,https://covidstats.com.ar/
Argentina,2022-05-19,41156978,34537840,23411113,https://covidstats.com.ar/
Argentina,2022-05-20,41160095,34544083,23611522,https://covidstats.com.ar/
Argentina,2022-05-21,41161598,34546752,23717711,https://covidstats.com.ar/
Argentina,2022-05-22,41162180,34547848,23766844,https://covidstats.com.ar/
Argentina,2022-05-23,41165297,34553215,23981936,https://covidstats.com.ar/
Argentina,2022-05-24,41168396,34558782,24181550,https://covidstats.com.ar/
Argentina,2022-05-25,41168842,34559606,24216523,https://covidstats.com.ar/
Argentina,2022-05-26,41171533,34564041,24418210,https://covidstats.com.ar/
Argentina,2022-05-27,41174487,34569175,24640855,https://covidstats.com.ar/
Argentina,2022-05-28,41175932,34571563,24750003,https://covidstats.com.ar/
Argentina,2022-05-29,41176523,34572508,24805938,https://covidstats.com.ar/
Argentina,2022-05-30,41179233,34576961,24997670,https://covidstats.com.ar/
Argentina,2022-05-31,41181884,34581576,25179900,https://covidstats.com.ar/
Argentina,2022-06-01,41183897,34585024,25334328,https://covidstats.com.ar/
Argentina,2022-06-02,41186032,34588641,25489472,https://covidstats.com.ar/
Argentina,2022-06-03,41188368,34592602,25658734,https://covidstats.com.ar/
Argentina,2022-06-04,41188893,34593479,25700081,https://covidstats.com.ar/
Argentina,2022-06-05,41189039,34593716,25717748,https://covidstats.com.ar/
Argentina,2022-06-06,41191144,34596633,25855847,https://covidstats.com.ar/
Argentina,2022-06-07,41193253,34599823,25988007,https://covidstats.com.ar/
Argentina,2022-06-08,41195344,34603099,26124075,https://covidstats.com.ar/
Argentina,2022-06-09,41197510,34606426,26257978,https://covidstats.com.ar/
Argentina,2022-06-10,41199737,34609960,26404449,https://covidstats.com.ar/
Argentina,2022-06-11,41200104,34610609,26442156,https://covidstats.com.ar/
Argentina,2022-06-12,41200184,34610712,26459084,https://covidstats.com.ar/
Argentina,2022-06-13,41202280,34613546,26588866,https://covidstats.com.ar/
Argentina,2022-06-14,41204358,34616625,26727624,https://covidstats.com.ar/
Argentina,2022-06-15,41206503,34619822,26865010,https://covidstats.com.ar/
Argentina,2022-06-16,41208538,34623102,27009664,https://covidstats.com.ar/
Argentina,2022-06-17,41208798,34623566,27033187,https://covidstats.com.ar/
Argentina,2022-06-18,41209022,34623915,27059661,https://covidstats.com.ar/
Argentina,2022-06-19,41209040,34623931,27061054,https://covidstats.com.ar/
Argentina,2022-06-20,41209133,34624130,27078989,https://covidstats.com.ar/
Argentina,2022-06-21,41210860,34626558,27188651,https://covidstats.com.ar/
Argentina,2022-06-22,41212463,34628993,27294754,https://covidstats.com.ar/
Argentina,2022-06-23,41214077,34631408,27398850,https://covidstats.com.ar/
Argentina,2022-06-24,41215862,34634101,27511393,https://covidstats.com.ar/
Argentina,2022-06-25,41216206,34634575,27540118,https://covidstats.com.ar/
Argentina,2022-06-26,41216313,34634765,27557696,https://covidstats.com.ar/
Argentina,2022-06-27,41217233,34636262,27621275,https://covidstats.com.ar/
Argentina,2022-06-28,41218990,34638816,27716811,https://covidstats.com.ar/
Argentina,2022-06-29,41220590,34641380,27812380,https://covidstats.com.ar/
Argentina,2022-06-30,41222217,34644047,27907565,https://covidstats.com.ar/
Argentina,2022-07-01,41223986,34646535,28004205,https://covidstats.com.ar/
Argentina,2022-07-02,41224250,34646850,28030506,https://covidstats.com.ar/
Argentina,2022-07-03,41224334,34646934,28044758,https://covidstats.com.ar/
Argentina,2022-07-04,41225949,34649134,28128146,https://covidstats.com.ar/
Argentina,2022-07-05,41227498,34651069,28215651,https://covidstats.com.ar/
Argentina,2022-07-06,41229057,34653098,28303456,https://covidstats.com.ar/
Argentina,2022-07-07,41230490,34654912,28391659,https://covidstats.com.ar/
Argentina,2022-07-08,41231871,34656647,28480391,https://covidstats.com.ar/
Argentina,2022-07-09,41232138,34656937,28500264,https://covidstats.com.ar/
Argentina,2022-07-10,41232279,34657117,28512864,https://covidstats.com.ar/
Argentina,2022-07-11,41233615,34658702,28585600,https://covidstats.com.ar/
Argentina,2022-07-12,41235002,34660257,28662353,https://covidstats.com.ar/
Argentina,2022-07-13,41236368,34661921,28738876,https://covidstats.com.ar/
Argentina,2022-07-14,41237652,34663604,28811859,https://covidstats.com.ar/
Argentina,2022-07-15,41238809,34664964,28878735,https://covidstats.com.ar/
Argentina,2022-07-16,41238999,34665202,28893846,https://covidstats.com.ar/
Argentina,2022-07-17,41239096,34665317,28902917,https://covidstats.com.ar/
Argentina,2022-07-18,41240378,34666867,28964884,https://covidstats.com.ar/
Argentina,2022-07-19,41241767,34668596,29035234,https://covidstats.com.ar/
Argentina,2022-07-20,41243070,34670145,29094962,https://covidstats.com.ar/
Argentina,2022-07-21,41244342,34671786,29156864,https://covidstats.com.ar/
Argentina,2022-07-22,41245822,34673729,29226123,https://covidstats.com.ar/
Argentina,2022-07-23,41246033,34673996,29240040,https://covidstats.com.ar/
Argentina,2022-07-24,41246103,34674101,29246180,https://covidstats.com.ar/
Argentina,2022-07-25,41247130,34675316,29296002,https://covidstats.com.ar/
Argentina,2022-07-26,41248489,34676980,29357149,https://covidstats.com.ar/
Argentina,2022-07-27,41249825,34678667,29415399,https://covidstats.com.ar/
Argentina,2022-07-28,41251210,34680406,29476638,https://covidstats.com.ar/
Argentina,2022-07-29,41252813,34682611,29547455,https://covidstats.com.ar/
Argentina,2022-07-30,41253107,34682988,29562235,https://covidstats.com.ar/
Argentina,2022-07-31,41253250,34683114,29568714,https://covidstats.com.ar/
Argentina,2022-08-01,41254449,34684423,29612274,https://covidstats.com.ar/
Argentina,2022-08-02,41255641,34685705,29657699,https://covidstats.com.ar/
Argentina,2022-08-03,41257341,34687022,29699248,https://covidstats.com.ar/
Argentina,2022-08-04,41259381,34688212,29738091,https://covidstats.com.ar/
Argentina,2022-08-05,41262261,34689830,29789054,https://covidstats.com.ar/
Argentina,2022-08-06,41262706,34690131,29798377,https://covidstats.com.ar/
Argentina,2022-08-07,41262867,34690295,29802649,https://covidstats.com.ar/
Argentina,2022-08-08,41265261,34691556,29846426,https://covidstats.com.ar/
Argentina,2022-08-09,41268062,34692890,29890413,https://covidstats.com.ar/
Argentina,2022-08-10,41270887,34694466,29936093,https://covidstats.com.ar/
Argentina,2022-08-11,41276007,34695859,29979062,https://covidstats.com.ar/
Argentina,2022-08-12,41280632,34697384,30029712,https://covidstats.com.ar/
Argentina,2022-08-13,41281107,34697618,30040382,https://covidstats.com.ar/
Argentina,2022-08-14,41281208,34697682,30045056,https://covidstats.com.ar/
Argentina,2022-08-15,41281442,34697871,30051050,https://covidstats.com.ar/
Argentina,2022-08-16,41285016,34699130,30089871,https://covidstats.com.ar/
Argentina,2022-08-17,41287810,34700265,30130323,https://covidstats.com.ar/
Argentina,2022-08-18,41290819,34701650,30171370,https://covidstats.com.ar/
Argentina,2022-08-19,41293500,34702951,30212530,https://covidstats.com.ar/
Argentina,2022-08-20,41293807,34703132,30220957,https://covidstats.com.ar/
Argentina,2022-08-21,41293878,34703185,30223896,https://covidstats.com.ar/
Argentina,2022-08-22,41296228,34704413,30262590,https://covidstats.com.ar/
Argentina,2022-08-23,41298736,34705736,30299890,https://covidstats.com.ar/
Argentina,2022-08-24,41301535,34707176,30338311,https://covidstats.com.ar/
Argentina,2022-08-25,41304151,34708692,30372205,https://covidstats.com.ar/
Argentina,2022-08-26,41306781,34709992,30408189,https://covidstats.com.ar/
Argentina,2022-08-27,41307130,34710222,30415053,https://covidstats.com.ar/
Argentina,2022-08-28,41307231,34710306,30417933,https://covidstats.com.ar/
Argentina,2022-08-29,41309499,34711463,30447904,https://covidstats.com.ar/
Argentina,2022-08-30,41311951,34712704,30475322,https://covidstats.com.ar/
Argentina,2022-08-31,41314378,34714108,30502814,https://covidstats.com.ar/
Argentina,2022-09-01,41317019,34715310,30526793,https://covidstats.com.ar/
Argentina,2022-09-02,41317674,34715598,30531893,https://covidstats.com.ar/
Argentina,2022-09-03,41317938,34715787,30537390,https://covidstats.com.ar/
Argentina,2022-09-04,41318004,34715819,30539277,https://covidstats.com.ar/
Argentina,2022-09-05,41320210,34716977,30564626,https://covidstats.com.ar/
Argentina,2022-09-06,41322542,34718257,30591788,https://covidstats.com.ar/
Argentina,2022-09-07,41324533,34719490,30617824,https://covidstats.com.ar/
Argentina,2022-09-08,41326571,34720788,30641885,https://covidstats.com.ar/
Argentina,2022-09-09,41328674,34722330,30667472,https://covidstats.com.ar/
Argentina,2022-09-10,41328936,34722527,30672713,https://covidstats.com.ar/
Argentina,2022-09-11,41328989,34722562,30674461,https://covidstats.com.ar/
Argentina,2022-09-12,41330726,34723876,30696711,https://covidstats.com.ar/
Argentina,2022-09-13,41332435,34725722,30718962,https://covidstats.com.ar/
Argentina,2022-09-14,41334242,34727201,30740909,https://covidstats.com.ar/
Argentina,2022-09-15,41335957,34728668,30761792,https://covidstats.com.ar/
Argentina,2022-09-16,41337807,34730279,30784147,https://covidstats.com.ar/
Argentina,2022-09-17,41338029,34730456,30787894,https://covidstats.com.ar/
Argentina,2022-09-18,41338093,34730496,30789299,https://covidstats.com.ar/
Argentina,2022-09-19,41339424,34731593,30807997,https://covidstats.com.ar/
